calibration_version,session_id,sample_index,target_id,target_key_id,target_label,target_screen_x,target_screen_y,timestamp_ms,face_detected,blink,left_eye_h,left_eye_v,right_eye_h,right_eye_v,avg_h,avg_v,eye_box_w,eye_box_h,face_x,face_y,head_stability,confidence,fixation_state,accepted,rejection_reason,quality_score,window_std_h,window_std_v,velocity,stable_duration_ms,pca_uL,pca_vL,pca_uR,pca_vR
6,a28b3f78577e,116,T03,r00c08:o,row0_right,1083.0,169.0,1780562607070,True,False,0.39590314420387107,0.0989338861392211,0.5318586343291691,0.0,0.4638808892665201,0.04946694306961055,0.0514901727437973,0.02360329031944275,0.43509893119335175,0.6026875376701355,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10409685579612891,-0.4010661138607789,0.03185863432916917,-0.6673970692254737
6,a28b3f78577e,117,T03,r00c08:o,row0_right,1083.0,169.0,1780562607104,True,False,0.3958365435820563,0.0972286293875469,0.5319627624132293,0.0,0.4638996529976428,0.04861431469377345,0.05148680508136749,0.02359113097190857,0.4350942075252533,0.6026200652122498,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10416345641794371,-0.4027713706124531,0.03196276241322926,-0.6724184095384982
6,a28b3f78577e,118,T03,r00c08:o,row0_right,1083.0,169.0,1780562607139,True,False,0.39587011592201826,0.09121178825247706,0.5323309256924881,0.0,0.46410052080725317,0.04560589412623853,0.0514613538980484,0.023578494787216187,0.4350862503051758,0.6025087237358093,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10412988407798177,-0.40878821174752294,0.03233092569248812,-0.6780176654410066
6,a28b3f78577e,119,T03,r00c08:o,row0_right,1083.0,169.0,1780562607171,True,False,0.3957963401022776,0.08872079418213569,0.5323802463759217,0.0,0.46408829323909967,0.044360397091067844,0.051457479596138,0.0235615074634552,0.43507902324199677,0.6024387180805206,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.1042036598977224,-0.4112792058178643,0.03238024637592172,-0.681105913224474
6,a28b3f78577e,120,T03,r00c08:o,row0_right,1083.0,169.0,1780562607206,True,False,0.395832400470081,0.08597473683013418,0.5326198489705857,0.0,0.4642261247203333,0.04298736841506709,0.051458701491355896,0.02355131506919861,0.4350767880678177,0.6023677885532379,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.104167599529919,-0.4140252631698658,0.03261984897058565,-0.6806296430655104
6,a28b3f78577e,121,T03,r00c08:o,row0_right,1083.0,169.0,1780562607242,True,False,0.3959758747172373,0.08444833685289604,0.5328407206222273,0.0,0.4644082976697323,0.04222416842644802,0.051477208733558655,0.023564696311950684,0.4350742995738983,0.6023075878620148,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10402412528276272,-0.41555166314710396,0.032840720622227364,-0.6802214699318881
6,a28b3f78577e,122,T03,r00c08:o,row0_right,1083.0,169.0,1780562607274,True,False,0.3965601983261051,0.08784068004177603,0.5326191307455345,0.0,0.4645896645358198,0.043920340020888016,0.051462799310684204,0.023619145154953003,0.4350873827934265,0.602289229631424,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.1034398016738949,-0.41215931995822397,0.03261913074553447,-0.6730584128156529
6,a28b3f78577e,123,T03,r00c08:o,row0_right,1083.0,169.0,1780562607308,True,False,0.3969054094385418,0.08976345271674052,0.532416228972174,0.0,0.4646608192053579,0.04488172635837026,0.05147366225719452,0.02366083860397339,0.4350815564393997,0.6022728383541107,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.1030945905614582,-0.4102365472832595,0.03241622897217401,-0.6667322007950782
6,a28b3f78577e,124,T03,r00c08:o,row0_right,1083.0,169.0,1780562607341,True,False,0.3971686216114645,0.0909747280904199,0.5324213718036132,0.0,0.4647949967075388,0.04548736404520995,0.0514884889125824,0.023670047521591187,0.4350779205560684,0.6022618114948273,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10283137838853554,-0.4090252719095801,0.03242137180361318,-0.6644704010024103
6,a28b3f78577e,125,T03,r00c08:o,row0_right,1083.0,169.0,1780562607374,True,False,0.39725942452678664,0.08914749262920685,0.5324068888037465,0.0,0.4648331566652666,0.044573746314603424,0.05148810148239136,0.023666977882385254,0.4350787401199341,0.6021712124347687,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10274057547321337,-0.41085250737079315,0.032406888803746516,-0.665753498337523
6,a28b3f78577e,126,T03,r00c08:o,row0_right,1083.0,169.0,1780562607408,True,False,0.3971663758577932,0.08927280338901167,0.5323523696047237,0.0,0.46475937273125845,0.044636401694505834,0.05149640142917633,0.023759037256240845,0.4350784569978714,0.6020491421222687,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10283362414220683,-0.41072719661098833,0.03235236960472366,-0.6632522207873605
6,a28b3f78577e,127,T03,r00c08:o,row0_right,1083.0,169.0,1780562607473,True,False,0.3983201447726153,0.09214071696405352,0.5322467084786359,0.0,0.4652834266256256,0.04607035848202676,0.05149127542972565,0.023798227310180664,0.4351271539926529,0.6019600331783295,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10167985522738471,-0.4078592830359465,0.032246708478635915,-0.6588302950121318
6,a28b3f78577e,128,T03,r00c08:o,row0_right,1083.0,169.0,1780562607520,True,False,0.3978258284414381,0.09016737327981184,0.5323270138222541,0.0,0.4650764211318461,0.04508368663990592,0.05149774253368378,0.023818999528884888,0.4351396709680557,0.6018519103527069,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10217417155856191,-0.40983262672018816,0.032327013822254155,-0.6628667115284262
6,a28b3f78577e,129,T03,r00c08:o,row0_right,1083.0,169.0,1780562607553,True,False,0.39748367235506926,0.08774194454791595,0.5323667475991496,0.0,0.4649252099771094,0.043870972273957975,0.05152231454849243,0.023811370134353638,0.43514715135097504,0.6017747521400452,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10251632764493075,-0.41225805545208405,0.03236674759914963,-0.6682333024962399
6,a28b3f78577e,130,T03,r00c08:o,row0_right,1083.0,169.0,1780562607565,True,False,0.39754318084836726,0.08765943073292237,0.5323720770535273,0.0,0.4649576289509473,0.043829715366461186,0.051522478461265564,0.023821324110031128,0.43515025079250336,0.6017515063285828,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10245681915163277,-0.41234056926707763,0.03237207705352727,-0.6678393160788562
6,a28b3f78577e,131,T03,r00c08:o,row0_right,1083.0,169.0,1780562607599,True,False,0.397739765895773,0.08942474675042317,0.5324081288327909,0.0,0.4650739473642819,0.044712373375211584,0.051532045006752014,0.02383047342300415,0.43514958024024963,0.6017145812511444,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10226023410422702,-0.41057525324957683,0.03240812883279082,-0.6655206036525839
6,a28b3f78577e,132,T03,r00c08:o,row0_right,1083.0,169.0,1780562607632,True,False,0.39765752963854306,0.09077420642179107,0.5323850705113238,0.0,0.4650213000749334,0.045387103210895535,0.05153879523277283,0.023823201656341553,0.4351452738046646,0.6016651690006256,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10234247036145695,-0.40922579357820893,0.03238507051132383,-0.6655902945562274
6,a28b3f78577e,133,T03,r00c08:o,row0_right,1083.0,169.0,1780562607667,True,False,0.3971760758897668,0.08836550603781185,0.5320814196224702,0.0,0.4646287477561185,0.044182753018905924,0.051534682512283325,0.023745089769363403,0.43513377010822296,0.6015652418136597,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10282392411023321,-0.41163449396218815,0.03208141962247029,-0.670381500864844
6,a28b3f78577e,134,T03,r00c08:o,row0_right,1083.0,169.0,1780562607701,True,False,0.39683344850974467,0.08403323830812409,0.532380008775351,0.0,0.4646067286425478,0.042016619154062046,0.05152389407157898,0.023688167333602905,0.43512140214443207,0.6014318764209747,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10316655149025532,-0.4159667616918759,0.032380008775351014,-0.6884383455573021
6,a28b3f78577e,135,T03,r00c08:o,row0_right,1083.0,169.0,1780562607735,True,False,0.39684377246486846,0.08549582397715583,0.5322162421221556,0.0,0.464530007293512,0.042747911988577914,0.05154411494731903,0.023705512285232544,0.43510080873966217,0.6014024317264557,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10315622753513155,-0.4145041760228442,0.03221624212215552,-0.6860198601827978
6,a28b3f78577e,136,T03,r00c08:o,row0_right,1083.0,169.0,1780562607770,True,False,0.39661376692029476,0.08492909510321,0.5322246085547717,0.0,0.4644191877375332,0.042464547551605,0.051572829484939575,0.023737818002700806,0.4350798726081848,0.6013633906841278,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10338623307970524,-0.41507090489679,0.03222460855477169,-0.6864343615389971
6,a28b3f78577e,137,T03,r00c08:o,row0_right,1083.0,169.0,1780562607802,True,False,0.3962007939249674,0.08522298070217271,0.5326203628749493,0.0,0.46441057839995836,0.042611490351086356,0.05161246657371521,0.023723572492599487,0.43505050241947174,0.6013272702693939,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10379920607503262,-0.4147770192978273,0.03262036287494929,-0.6860786821247924
6,a28b3f78577e,138,T03,r00c08:o,row0_right,1083.0,169.0,1780562607835,True,False,0.3950535712765012,0.08509249179911377,0.5326798636003683,0.0,0.4638667174384348,0.042546245899556884,0.0516190230846405,0.02370312809944153,0.4350101947784424,0.6013069450855255,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.1049464287234988,-0.41490750820088623,0.03267986360036838,-0.6864646426376568
6,a28b3f78577e,139,T03,r00c08:o,row0_right,1083.0,169.0,1780562607870,True,False,0.39502024121414453,0.08593827539871168,0.5328582555747237,0.0,0.4639392483944341,0.04296913769935584,0.0516098290681839,0.023740917444229126,0.4349917769432068,0.6012826859951019,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10497975878585547,-0.4140617246012883,0.03285825557472363,-0.6850924758254613
6,a28b3f78577e,140,T03,r00c08:o,row0_right,1083.0,169.0,1780562607902,True,False,0.3953818126021992,0.08612355007110267,0.5329731713285736,0.0,0.4641774919653864,0.043061775035551336,0.05162106454372406,0.023753613233566284,0.4349930137395859,0.6012655198574066,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10461818739780081,-0.4138764499288973,0.03297317132857357,-0.685164086816772
6,a28b3f78577e,141,T03,r00c08:o,row0_right,1083.0,169.0,1780562607938,True,False,0.39560752298358326,0.0881815289519624,0.5322516164035852,0.0,0.46392956969358423,0.0440907644759812,0.05162070691585541,0.02376347780227661,0.43497323989868164,0.6012607216835022,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10439247701641674,-0.4118184710480376,0.032251616403585176,-0.6828983416768609
6,a28b3f78577e,142,T03,r00c08:o,row0_right,1083.0,169.0,1780562607971,True,False,0.3958604334240886,0.08949041125722218,0.5324213418363127,0.0,0.46414088763020067,0.04474520562861109,0.05161115527153015,0.023764431476593018,0.43497662246227264,0.6012509763240814,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10413956657591136,-0.4105095887427778,0.03242134183631272,-0.6781023050929585
6,a28b3f78577e,143,T03,r00c08:o,row0_right,1083.0,169.0,1780562608006,True,False,0.3960457476855681,0.0881396342683845,0.5326188198053221,0.0,0.4643322837454451,0.04406981713419225,0.05160796642303467,0.02375277876853943,0.43498413264751434,0.6012275218963623,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.1039542523144319,-0.4118603657316155,0.03261881980532215,-0.6792229596221808
6,a28b3f78577e,144,T03,r00c08:o,row0_right,1083.0,169.0,1780562608039,True,False,0.3962205724846305,0.08924410551359496,0.5326990282947787,0.0,0.4644598003897046,0.04462205275679748,0.051597148180007935,0.02372947335243225,0.4349837750196457,0.6012192070484161,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.10377942751536953,-0.41075589448640504,0.032699028294778686,-0.6760349505841641
6,a28b3f78577e,145,T03,r00c08:o,row0_right,1083.0,169.0,1780562608073,True,False,0.3962021846961699,0.08663295352535744,0.5328597802135341,0.0,0.464530982454852,0.04331647676267872,0.05159536004066467,0.023713797330856323,0.43498365581035614,0.6011604070663452,,1.0,LOCKED_COLLECTING,True,,,,,,,-0.1037978153038301,-0.41336704647464256,0.0328597802135341,-0.6796284894844119
6,a28b3f78577e,146,T04,r01c01:s,row1_left,292.0,237.0,1780562610104,True,False,0.5605393142781521,0.10957594284662758,0.6801802899145282,0.1285893828611815,0.6203598020963401,0.11908266285390454,0.05156359076499939,0.023910313844680786,0.4443988502025604,0.6046451330184937,,1.0,WAIT_LOCK,False,locking:time,,,,,,0.06053931427815209,-0.3904240571533724,0.18018028991452817,-0.3714106171388185
6,a28b3f78577e,147,T04,r01c01:s,row1_left,292.0,237.0,1780562610138,True,False,0.5605114886678281,0.10966148752136712,0.6805206326162305,0.12885720021402908,0.6205160606420292,0.1192593438676981,0.051547810435295105,0.023909687995910645,0.44442085921764374,0.6046448647975922,,1.0,WAIT_LOCK,False,locking:time,,,,,,0.060511488667828114,-0.3903385124786329,0.18052063261623047,-0.3711427997859709
6,a28b3f78577e,148,T04,r01c01:s,row1_left,292.0,237.0,1780562610171,True,False,0.5603756282496185,0.10847317015447216,0.6802342435333941,0.12759648794396283,0.6203049358915063,0.1180348290492175,0.051569730043411255,0.023929208517074585,0.4444315582513809,0.6046357750892639,,1.0,WAIT_LOCK,False,locking:time,,,,,,0.060375628249618465,-0.39152682984552784,0.18023424353339407,-0.37240351205603717
6,a28b3f78577e,149,T04,r01c01:s,row1_left,292.0,237.0,1780562610205,True,False,0.5603383664982742,0.10841147118130112,0.6808271995123248,0.12798492610397788,0.6205827830052995,0.1181981986426395,0.051571786403656006,0.023932844400405884,0.44447019696235657,0.6046366989612579,,1.0,WAIT_LOCK,False,locking:time,,,,,,0.06033836649827414,-0.3915885288186989,0.18082719951232482,-0.3720150738960221
6,a28b3f78577e,150,T04,r01c01:s,row1_left,292.0,237.0,1780562610240,True,False,0.560301346584338,0.10857886761753677,0.6808821950868194,0.127831780591929,0.6205917708355786,0.11820532410473289,0.051577746868133545,0.02394232153892517,0.44447551667690277,0.604636937379837,,1.0,WAIT_LOCK,False,locking:time,,,,,,0.060301346584337966,-0.39142113238246323,0.1808821950868193,-0.372168219408071
6,a28b3f78577e,151,T04,r01c01:s,row1_left,292.0,237.0,1780562610273,True,False,0.5602600604350156,0.10875678503303499,0.6808345770851522,0.1276586906311885,0.6205473187600838,0.11820773783211175,0.051568254828453064,0.02393519878387451,0.44447921216487885,0.6046400368213654,,1.0,WAIT_LOCK,False,locking:time,,,,,,0.060260060435015646,-0.391243214966965,0.18083457708515216,-0.3723413093688115
6,a28b3f78577e,152,T04,r01c01:s,row1_left,292.0,237.0,1780562610307,True,False,0.5601580590483566,0.10933160847959422,0.6802880054231281,0.1268126661538228,0.6202230322357423,0.11807213731670851,0.05159294605255127,0.023930728435516357,0.44448310136795044,0.604640781879425,,1.0,WAIT_LOCK,False,locking:time,,,,,,0.06015805904835654,-0.3906683915204058,0.1802880054231281,-0.3731873338461772
6,a28b3f78577e,153,T04,r01c01:s,row1_left,292.0,237.0,1780562610342,True,False,0.5600514551669052,0.10948453061647273,0.680176495580072,0.12665533121957073,0.6201139753734886,0.11806993091802173,0.05159518122673035,0.02392485737800598,0.4444819688796997,0.6046411097049713,,1.0,WAIT_LOCK,False,locking:time,,,,,,0.060051455166905285,-0.39051546938352727,0.18017649558007204,-0.37334466878042927
6,a28b3f78577e,154,T04,r01c01:s,row1_left,292.0,237.0,1780562610376,True,False,0.5599662509299261,0.11020214826483987,0.6800310919847389,0.1275507298636689,0.6199986714573325,0.11887643906425438,0.0515953004360199,0.02391219139099121,0.44447770714759827,0.6046499311923981,,1.0,WAIT_LOCK,False,locking:time,,,,,,0.059966250929926156,-0.38979785173516013,0.18003109198473888,-0.3724492701363311
6,a28b3f78577e,155,T04,r01c01:s,row1_left,292.0,237.0,1780562610410,True,False,0.5599383490902087,0.10969534527053104,0.6798974437313905,0.1265022813050447,0.6199178964107996,0.11809881328778787,0.05159561336040497,0.023892104625701904,0.4444741755723953,0.604649007320404,,1.0,WAIT_LOCK,False,locking:time,,,,,,0.05993834909020863,-0.39030465472946896,0.17989744373139047,-0.3734977186949553
6,a28b3f78577e,156,T04,r01c01:s,row1_left,292.0,237.0,1780562610443,True,False,0.5599059474550869,0.10936240220624932,0.6798204761010492,0.12584053490669056,0.619863211778068,0.11760146855646994,0.05159744620323181,0.023879706859588623,0.444472998380661,0.6046483218669891,,1.0,WAIT_LOCK,False,locking:time,,,,,,0.059905947455086934,-0.3906375977937507,0.17982047610104923,-0.37415946509330944
6,a28b3f78577e,157,T04,r01c01:s,row1_left,292.0,237.0,1780562610476,True,False,0.5598048881622657,0.10953385552473349,0.6797551569723808,0.12717944364653194,0.6197800225673232,0.11835664958563272,0.05160297453403473,0.02388623356819153,0.4444720298051834,0.6046552956104279,,1.0,WAIT_LOCK,False,locking:time,,,,,,0.05980488816226569,-0.3904661444752665,0.17975515697238073,-0.37282055635346806
6,a28b3f78577e,158,T04,r01c01:s,row1_left,292.0,237.0,1780562610510,True,False,0.5595896283263504,0.11078610138521072,0.6795843682217331,0.12731430546950473,0.6195869982740417,0.11905020342735773,0.05160270631313324,0.0238741934299469,0.44446617364883423,0.6046689748764038,,1.0,LOCKED_COLLECTING,False,locking,,,,,,0.059589628326350445,-0.3892138986147893,0.17958436822173302,-0.37268569453049527
6,a28b3f78577e,159,T04,r01c01:s,row1_left,292.0,237.0,1780562610544,True,False,0.5595206674881473,0.1116029789159999,0.6795448231247613,0.12736508297016946,0.6195327453064543,0.11948403094308468,0.05160422623157501,0.02390235662460327,0.44446393847465515,0.6046813428401947,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05952066748814731,-0.3883970210840001,0.17954482312476128,-0.37263491702983054
6,a28b3f78577e,160,T04,r01c01:s,row1_left,292.0,237.0,1780562610578,True,False,0.5590803679991846,0.1120532478110845,0.6790306468077578,0.12758003797872408,0.6190555074034712,0.11981664289490429,0.05163988471031189,0.023918628692626953,0.44448070228099823,0.6046849191188812,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05908036799918464,-0.3879467521889155,0.17903064680775777,-0.3724199620212759
6,a28b3f78577e,161,T04,r01c01:s,row1_left,292.0,237.0,1780562610611,True,False,0.5587232874998129,0.11379827127049774,0.6790261329412537,0.12901661000786419,0.6188747102205333,0.12140744063918096,0.05167457461357117,0.02392512559890747,0.4445015788078308,0.6046897768974304,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05872328749981291,-0.38620172872950226,0.17902613294125375,-0.3709833899921358
6,a28b3f78577e,162,T04,r01c01:s,row1_left,292.0,237.0,1780562610645,True,False,0.5585964516235635,0.11420270335523858,0.6790238465612459,0.12940086698349768,0.6188101490924047,0.12180178516936813,0.05168147385120392,0.023933827877044678,0.4445028603076935,0.6046878695487976,,1.0,LOCKED_COLLECTING,True,,,,,,,0.058596451623563514,-0.3857972966447614,0.1790238465612459,-0.3705991330165023
6,a28b3f78577e,163,T04,r01c01:s,row1_left,292.0,237.0,1780562610679,True,False,0.5580492829259259,0.11504887754631082,0.67846148563445,0.12972391093161417,0.6182553842801879,0.1223863942389625,0.051714375615119934,0.02395370602607727,0.44451776146888733,0.604689747095108,,1.0,LOCKED_COLLECTING,True,,,,,,,0.058049282925925885,-0.3849511224536892,0.1784614856344499,-0.3702760890683858
6,a28b3f78577e,164,T04,r01c01:s,row1_left,292.0,237.0,1780562610713,True,False,0.5578736338566181,0.11404787460163807,0.6783769178279372,0.12905109472266152,0.6181252758422777,0.12154948466214979,0.05171605944633484,0.02396330237388611,0.4445285350084305,0.6046692430973053,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05787363385661809,-0.38595212539836193,0.1783769178279372,-0.3709489052773385
6,a28b3f78577e,165,T04,r01c01:s,row1_left,292.0,237.0,1780562610748,True,False,0.5579174347199976,0.11475045857868393,0.6780488563036985,0.12959933093280002,0.6179831455118481,0.12217489475574198,0.05171053111553192,0.02395877242088318,0.4445400983095169,0.6046693921089172,,1.0,LOCKED_COLLECTING,True,,,,,,,0.057917434719997545,-0.38524954142131607,0.17804885630369846,-0.3704006690672
6,a28b3f78577e,166,T04,r01c01:s,row1_left,292.0,237.0,1780562610782,True,False,0.5579293597719431,0.11468724737035152,0.6778812253307721,0.1296252925648521,0.6179052925513576,0.12215626996760182,0.05168841779232025,0.023952573537826538,0.4445359706878662,0.6046724319458008,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05792935977194314,-0.3853127526296485,0.17788122533077208,-0.3703747074351479
6,a28b3f78577e,167,T04,r01c01:s,row1_left,292.0,237.0,1780562610814,True,False,0.5585132034705147,0.11495856870767895,0.6778513004277595,0.12984655947482593,0.6181822519491371,0.12240256409125244,0.05169394612312317,0.023947149515151978,0.44455699622631073,0.6046723127365112,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05851320347051467,-0.38504143129232105,0.17785130042775948,-0.37015344052517407
6,a28b3f78577e,168,T04,r01c01:s,row1_left,292.0,237.0,1780562610848,True,False,0.5588354267356893,0.11394289077950837,0.6778477575337467,0.12902674360788052,0.618341592134718,0.12148481719369444,0.05169498920440674,0.0239449143409729,0.444568008184433,0.6046655178070068,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05883542673568931,-0.38605710922049163,0.17784775753374676,-0.3709732563921195
6,a28b3f78577e,169,T04,r01c01:s,row1_left,292.0,237.0,1780562610883,True,False,0.5588650559248046,0.11384454971009611,0.6775241088440991,0.12949203103619916,0.6181945823844519,0.12166829037314764,0.05169396102428436,0.023943930864334106,0.44457121193408966,0.6046711504459381,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05886505592480466,-0.3861554502899039,0.17752410884409905,-0.37050796896380084
6,a28b3f78577e,170,T04,r01c01:s,row1_left,292.0,237.0,1780562610917,True,False,0.5589186422083174,0.114338066346175,0.6774973492125239,0.12993377513879523,0.6182079957104207,0.12213592074248511,0.051692500710487366,0.02394828200340271,0.4445727616548538,0.6046764850616455,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05891864220831743,-0.385661933653825,0.17749734921252394,-0.3700662248612048
6,a28b3f78577e,171,T04,r01c01:s,row1_left,292.0,237.0,1780562610949,True,False,0.5589071840407203,0.1141186410984728,0.6775614682103686,0.12802921050613209,0.6182343261255444,0.12107392580230245,0.051685601472854614,0.023955971002578735,0.44457122683525085,0.604686051607132,,1.0,LOCKED_COLLECTING,True,,,,,,,0.058907184040720206,-0.3858813589015272,0.17756146821036853,-0.3719707894938679
6,a28b3f78577e,172,T04,r01c01:s,row1_left,292.0,237.0,1780562610984,True,False,0.5589743571582667,0.11362573254597241,0.6774448547925831,0.12837934072112517,0.618209605975425,0.12100253663354879,0.051660776138305664,0.023961931467056274,0.4445679038763046,0.604698121547699,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05897435715826671,-0.3863742674540276,0.17744485479258312,-0.37162065927887483
6,a28b3f78577e,173,T04,r01c01:s,row1_left,292.0,237.0,1780562611019,True,False,0.5590600687649286,0.11275015640114944,0.6774387263191074,0.12703419146492445,0.618249397542018,0.11989217393303694,0.051656365394592285,0.02398088574409485,0.4445672780275345,0.60470250248909,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05906006876492866,-0.38724984359885056,0.17743872631910743,-0.37296580853507555
6,a28b3f78577e,174,T04,r01c01:s,row1_left,292.0,237.0,1780562611053,True,False,0.5593745475266342,0.11274660172598672,0.677446949973415,0.12713975977352227,0.6184107487500246,0.11994318074975449,0.051649466156959534,0.023978501558303833,0.4445684105157852,0.6047086119651794,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05937454752663414,-0.3872533982740133,0.17744694997341506,-0.37286024022647773
6,a28b3f78577e,175,T04,r01c01:s,row1_left,292.0,237.0,1780562611086,True,False,0.5596263922204606,0.1126643366810341,0.6774043918140036,0.12715738030195994,0.6185153920172322,0.11991085849149702,0.05164468288421631,0.023978620767593384,0.44457152485847473,0.6047098338603973,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05962639222046065,-0.3873356633189659,0.17740439181400353,-0.37284261969804006
6,a28b3f78577e,176,T04,r01c01:s,row1_left,292.0,237.0,1780562611120,True,False,0.5597010501923717,0.11302150663821642,0.6774560131836179,0.12813207877660132,0.6185785316879948,0.12057679270740887,0.05164697766304016,0.023975461721420288,0.44457730650901794,0.604711651802063,,1.0,LOCKED_COLLECTING,True,,,,,,,0.059701050192371666,-0.3869784933617836,0.17745601318361792,-0.3718679212233987
6,a28b3f78577e,177,T04,r01c01:s,row1_left,292.0,237.0,1780562611153,True,False,0.5597325475687824,0.11426397155529772,0.6771580920540121,0.1304699485640038,0.6184453198113973,0.12236696005965075,0.05165576934814453,0.02398434281349182,0.4445781707763672,0.6047323644161224,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05973254756878241,-0.3857360284447023,0.17715809205401217,-0.3695300514359962
6,a28b3f78577e,178,T04,r01c01:s,row1_left,292.0,237.0,1780562611187,True,False,0.5586665404940842,0.11562618808505848,0.6768399526566267,0.13030664894912825,0.6177532465753555,0.12296641851709336,0.05165457725524902,0.02398395538330078,0.4445450007915497,0.6047459542751312,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05866654049408416,-0.3843738119149415,0.17683995265662666,-0.36969335105087175
6,a28b3f78577e,179,T04,r01c01:s,row1_left,292.0,237.0,1780562611221,True,False,0.5587267348151997,0.1142246291475984,0.676984650562964,0.12975076612338293,0.6178556926890819,0.12198769763549067,0.05166734755039215,0.02402520179748535,0.44454680383205414,0.604757159948349,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05872673481519973,-0.3857753708524016,0.17698465056296392,-0.37024923387661707
6,a28b3f78577e,180,T04,r01c01:s,row1_left,292.0,237.0,1780562611254,True,False,0.5584422176567482,0.114474801123635,0.6768441863043448,0.12954102640276977,0.6176432019805465,0.12200791376320239,0.051671504974365234,0.024010658264160156,0.4445394426584244,0.6047651171684265,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05844221765674814,-0.385525198876365,0.1768441863043449,-0.37045897359723023
6,a28b3f78577e,181,T04,r01c01:s,row1_left,292.0,237.0,1780562611288,True,False,0.5584377871324668,0.11495035466136633,0.6768235404997225,0.12971127498204055,0.6176306638160947,0.12233081482170344,0.05167366564273834,0.02400866150856018,0.44453994929790497,0.6047666668891907,,1.0,LOCKED_COLLECTING,True,,,,,,,0.058437787132466855,-0.3850496453386337,0.17682354049972254,-0.37028872501795945
6,a28b3f78577e,182,T04,r01c01:s,row1_left,292.0,237.0,1780562611322,True,False,0.5577995978092085,0.11565662405796717,0.6764434958910917,0.13033092278981323,0.6171215468501501,0.1229937734238902,0.05170354247093201,0.024016499519348145,0.4445558339357376,0.6047826111316681,,1.0,LOCKED_COLLECTING,True,,,,,,,0.05779959780920849,-0.3843433759420328,0.17644349589109165,-0.36966907721018677
6,a28b3f78577e,183,T04,r01c01:s,row1_left,292.0,237.0,1780562611357,True,False,0.557482179621618,0.11576711291207425,0.6764394937520144,0.12893204032451333,0.6169608366868162,0.12234957661829379,0.05171477794647217,0.024039238691329956,0.4445561468601227,0.6047970354557037,,1.0,LOCKED_COLLECTING,True,,,,,,,0.057482179621617946,-0.38423288708792575,0.17643949375201437,-0.37106795967548667
6,a28b3f78577e,184,T04,r01c01:s,row1_left,292.0,237.0,1780562611389,True,False,0.5569994316607357,0.11634822555866631,0.6764833698544186,0.12868974248973347,0.6167414007575771,0.12251898402419989,0.05172838270664215,0.024038165807724,0.4445638954639435,0.6048071086406708,,1.0,LOCKED_COLLECTING,True,,,,,,,0.056999431660735775,-0.3836517744413337,0.17648336985441862,-0.37131025751026653
